Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,19-Mar-2014,28-Jun-2018,CE,6800.00,-,-,-,1729.20,-,2193.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6700.00,-,-,-,1768.75,-,2251.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6600.00,-,-,-,1809.10,-,2309.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6500.00,-,-,-,1850.20,-,2367.70,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6400.00,-,-,-,1892.05,-,2426.80,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6300.00,-,-,-,1934.65,-,2486.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6200.00,-,-,-,1978.05,-,2546.50,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6100.00,-,-,-,2022.20,-,2607.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,6000.00,-,-,-,2067.15,-,2668.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5900.00,-,-,-,2112.85,-,2729.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5800.00,-,-,-,2159.30,-,2791.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5700.00,-,-,-,2206.55,-,2853.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5600.00,-,-,-,2254.55,-,2915.65,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5500.00,-,-,-,2303.15,-,2978.35,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5400.00,-,-,-,2352.65,-,3041.30,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5300.00,-,-,-,2402.90,-,3104.45,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5200.00,-,-,-,2453.90,-,3167.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5100.00,-,-,-,2505.60,-,3231.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,5000.00,-,-,-,2558.05,-,3295.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4900.00,-,-,-,2611.25,-,3359.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4800.00,-,-,-,2665.10,-,3423.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4700.00,-,-,-,2719.65,-,3487.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4600.00,-,-,-,2774.90,-,3551.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4500.00,-,-,-,2830.80,-,3615.75,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4400.00,-,-,-,2887.35,-,3680.10,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4300.00,-,-,-,2944.50,-,3744.55,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4200.00,-,-,-,3002.30,-,3809.00,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4100.00,-,-,-,3060.65,-,3873.55,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,4000.00,-,-,-,3119.60,-,3938.10,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,3900.00,-,-,-,3179.05,-,4002.65,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,3800.00,-,-,-,3531.40,-,4067.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,3700.00,-,-,-,3592.35,-,4131.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,3600.00,-,-,-,3653.75,-,4196.50,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,28-Jun-2018,CE,3500.00,-,-,-,3318.15,-,4261.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8900.00,-,-,-,1489.40,-,1385.75,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8800.00,-,-,-,1367.20,-,1426.65,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8700.00,-,-,-,1396.50,-,1468.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8600.00,-,-,-,1431.15,-,1510.90,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8500.00,-,-,-,1466.50,-,1554.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8400.00,-,-,-,1502.55,-,1598.35,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8300.00,-,-,-,1539.35,-,1643.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8200.00,-,-,-,1576.85,-,1688.75,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8100.00,-,-,-,1615.35,-,1735.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,8000.00,-,-,-,1654.30,-,1782.30,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7900.00,-,-,-,1694.00,-,1830.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7800.00,-,-,-,1734.40,-,1878.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7700.00,-,-,-,1775.55,-,1928.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7600.00,-,-,-,1817.45,-,1978.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7500.00,-,-,-,1860.05,-,2028.90,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7400.00,-,-,-,1903.40,-,2080.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7300.00,-,-,-,1947.50,-,2132.30,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7200.00,-,-,-,1992.30,-,2184.90,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7100.00,-,-,-,2037.80,-,2238.15,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,7000.00,-,-,-,2084.05,-,2291.95,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6900.00,-,-,-,2131.00,-,2346.35,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6800.00,-,-,-,2178.45,-,2401.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6700.00,-,-,-,2226.80,-,2456.70,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6600.00,-,-,-,2275.85,-,2512.60,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6500.00,-,-,-,2325.55,-,2569.00,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6400.00,-,-,-,2375.95,-,2625.80,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6300.00,-,-,-,2427.00,-,2683.10,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6200.00,-,-,-,2478.70,-,2740.75,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6100.00,-,-,-,2531.10,-,2798.75,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,6000.00,-,-,-,2584.05,-,2857.10,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5900.00,-,-,-,2637.70,-,2915.80,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5800.00,-,-,-,2691.90,-,2974.80,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5700.00,-,-,-,2746.70,-,3034.10,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5600.00,-,-,-,2802.05,-,3093.60,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5500.00,-,-,-,2857.95,-,3153.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5400.00,-,-,-,2914.40,-,3213.35,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5300.00,-,-,-,2971.40,-,3273.55,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5200.00,-,-,-,3028.85,-,3333.90,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5100.00,-,-,-,3086.80,-,3394.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,5000.00,-,-,-,3145.20,-,3455.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4900.00,-,-,-,3204.05,-,3515.80,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4800.00,-,-,-,3263.30,-,3576.70,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4700.00,-,-,-,3322.95,-,3637.65,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4600.00,-,-,-,3382.95,-,3698.70,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4500.00,-,-,-,3443.35,-,3759.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4400.00,-,-,-,3504.00,-,3821.05,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4300.00,-,-,-,3565.00,-,3882.25,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4200.00,-,-,-,3626.30,-,3943.55,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4100.00,-,-,-,3687.85,-,4004.85,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,4000.00,-,-,-,3749.60,-,4066.20,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,3900.00,-,-,-,3811.60,-,4127.60,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,3800.00,-,-,-,3803.50,-,4189.00,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,3700.00,-,-,-,3782.65,-,4250.40,-,-,-,-,-,6524.05
NIFTY,19-Mar-2014,27-Dec-2018,CE,3600.00,-,-,-,3755.80,-,4311.80,-,-,-,-,-,6524.05
NIFTY,20-Mar-2014,27-Mar-2014,CE,8800.00,-,-,-,0.10,0.10,-,-,-,-,1650.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8700.00,-,-,-,0.05,0.05,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8600.00,-,-,-,0.05,0.05,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8500.00,1.50,1.50,0.05,0.05,0.05,0.05,2.00,8.50,77.50,250.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8400.00,-,-,-,26.50,26.50,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8300.00,-,-,-,42.30,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8200.00,-,-,-,49.00,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8100.00,-,-,-,56.70,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8050.00,-,-,-,0.05,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,8000.00,0.20,0.20,0.20,0.20,0.20,0.20,530.00,2120.05,5300.00,850.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7950.00,0.20,0.25,0.20,0.25,0.25,0.25,510.00,2027.30,5425.00,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7900.00,0.20,0.25,0.20,0.20,0.20,0.20,260.00,1027.03,2775.00,450.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7850.00,-,-,-,0.15,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7800.00,0.20,0.20,0.20,0.20,0.20,0.20,60.00,234.01,600.00,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7750.00,-,-,-,1.00,1.00,-,-,-,-,50.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7700.00,0.25,0.25,0.25,0.25,0.25,0.25,60.00,231.01,750.00,3900.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7650.00,-,-,-,1.50,1.50,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7600.00,0.25,0.25,0.25,0.25,0.25,0.25,60.00,228.01,750.00,3950.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7550.00,-,-,-,10.45,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7500.00,0.50,0.55,0.35,0.40,0.35,0.40,789.00,2958.93,17962.50,219650.00,600.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7450.00,-,-,-,14.70,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7400.00,0.50,0.55,0.45,0.55,0.55,0.55,715.00,2645.68,17747.50,2550.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7350.00,-,-,-,0.60,0.60,-,-,-,-,3100.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7300.00,0.60,0.60,0.60,0.60,0.60,0.60,20.00,73.01,600.00,7650.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7250.00,-,-,-,27.95,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7200.00,0.75,0.75,0.45,0.60,0.60,0.60,3581.00,12892.54,93832.50,172600.00,-6550.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7150.00,-,-,-,37.80,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7100.00,0.65,0.65,0.50,0.65,0.65,0.65,517.00,1835.49,14487.50,361400.00,-5900.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7050.00,-,-,-,2.00,2.00,-,-,-,-,100.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,7000.00,0.65,0.70,0.50,0.70,0.70,0.70,2888.00,10108.84,84175.00,1091600.00,-40250.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6950.00,0.70,0.70,0.45,0.70,0.70,0.70,49.00,170.29,1702.50,21100.00,-50.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6900.00,0.95,1.00,0.55,0.80,0.70,0.80,4629.00,15971.61,155985.00,1000900.00,-102000.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6850.00,0.95,0.95,0.55,0.70,0.70,0.70,1123.00,3846.64,36865.00,89300.00,-13350.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6800.00,1.95,1.95,1.10,1.30,1.30,1.30,72348.00,246030.75,4755025.00,2070700.00,-404000.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6750.00,2.50,2.60,1.45,1.80,1.70,1.80,23379.00,78927.58,2345135.00,716100.00,-48200.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6700.00,3.70,5.45,2.35,2.90,3.00,2.90,233797.00,783643.07,42311512.50,4205750.00,-126600.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6650.00,7.25,12.25,5.10,6.20,6.40,6.20,82085.00,273263.71,33108705.00,1121300.00,-350.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6600.00,21.90,25.90,12.00,14.15,14.80,14.15,474376.00,1569656.68,421588450.00,5741700.00,512150.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6550.00,40.10,47.90,24.25,28.05,29.20,28.05,100551.00,331023.14,171861560.00,1439400.00,505950.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6500.00,65.25,78.50,43.00,48.40,50.25,48.40,429925.00,1409633.01,1237676335.00,5369950.00,776500.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6450.00,97.50,117.00,71.15,78.30,81.10,78.30,6954.00,22731.98,30533395.00,480700.00,25150.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6400.00,141.20,157.25,107.00,115.90,118.90,115.90,53276.00,173906.62,342342065.00,2828700.00,-143850.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6350.00,178.75,200.20,150.00,158.65,162.00,158.65,681.00,2220.66,5848342.50,374700.00,-11200.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6300.00,230.30,250.00,192.55,204.80,207.75,204.80,12488.00,40721.02,138382492.50,1836500.00,-263250.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6250.00,277.00,293.55,242.30,246.80,255.00,246.80,165.00,537.85,2222435.00,231100.00,-3300.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6200.00,320.10,345.60,288.00,299.30,304.50,299.30,3681.00,11989.50,57840112.50,1764750.00,-75150.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6150.00,375.00,398.15,340.20,343.95,343.95,343.95,127.00,413.51,2298567.50,121550.00,1000.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6100.00,420.00,446.15,389.00,404.25,402.85,404.25,1276.00,4156.34,26453515.00,800650.00,-32050.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6050.00,463.70,481.85,450.00,450.00,450.00,450.00,28.00,91.31,661305.00,19000.00,-850.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,6000.00,522.40,545.85,489.45,497.10,504.00,497.10,717.00,2336.76,18576002.50,661400.00,-17250.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5950.00,-,-,-,612.60,612.60,544.40,-,-,-,4900.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5900.00,622.00,640.75,588.35,599.25,602.65,599.25,226.00,736.27,6957487.50,211900.00,-5200.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5850.00,-,-,-,400.00,400.00,644.20,-,-,-,50.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5800.00,718.40,742.00,686.40,695.00,699.05,695.00,1230.00,4004.09,43709040.00,296950.00,-32950.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5750.00,-,-,-,689.25,-,744.05,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5700.00,828.00,839.30,787.60,797.15,802.70,797.15,352.00,1146.53,14333307.50,207500.00,-11250.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5650.00,-,-,-,675.00,675.00,843.85,-,-,-,150.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5600.00,923.70,940.55,891.20,896.40,906.85,896.40,761.00,2482.90,35209917.50,241100.00,-9400.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5550.00,-,-,-,866.70,-,943.65,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5500.00,1022.00,1041.90,988.00,996.15,996.15,996.15,132.00,430.34,6734367.50,220250.00,-4800.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5450.00,-,-,-,959.35,-,1043.45,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5400.00,1120.90,1143.65,1093.70,1105.80,1105.95,1105.80,47.00,153.35,2644802.50,50600.00,-200.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5350.00,-,-,-,1053.70,-,1143.25,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5300.00,1206.65,1237.25,1185.00,1197.00,1197.00,1197.00,35.00,114.11,2136400.00,58450.00,-450.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5250.00,-,-,-,1149.35,-,1243.10,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5200.00,1322.00,1337.75,1297.70,1299.50,1298.00,1299.50,47.00,153.09,3088655.00,88350.00,-1500.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5150.00,-,-,-,1395.05,1395.05,1342.90,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5100.00,1416.65,1439.95,1383.80,1395.65,1396.25,1395.65,205.00,667.28,14452585.00,49050.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5050.00,-,-,-,1239.85,1239.85,1442.70,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,5000.00,1526.75,1538.35,1484.80,1498.20,1498.00,1498.20,258.00,840.10,19510245.00,541750.00,-7350.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4950.00,-,-,-,1343.50,1343.50,1542.50,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4900.00,1588.20,1588.20,1588.20,1588.20,1588.20,1588.20,1.00,3.24,79410.00,12950.00,-50.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4850.00,-,-,-,1537.75,-,1642.30,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4800.00,-,-,-,1660.00,1660.00,1692.20,-,-,-,24350.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4750.00,-,-,-,1569.00,-,1742.15,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4700.00,-,-,-,1825.00,1825.00,1792.05,-,-,-,19100.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4650.00,-,-,-,1602.55,-,1841.95,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4600.00,1923.00,1933.10,1894.95,1898.15,1895.85,1898.15,80.00,260.57,7657052.50,90800.00,-3500.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4550.00,-,-,-,1587.50,-,1941.75,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4500.00,2020.00,2037.35,1990.10,1990.10,1990.10,1990.10,398.00,1297.57,40207267.50,93600.00,-19500.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4400.00,-,-,-,1690.45,-,2091.45,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4300.00,-,-,-,1780.40,-,2191.30,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4200.00,-,-,-,1978.50,1978.50,2291.10,-,-,-,50.00,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4100.00,-,-,-,1961.05,-,2390.90,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,4000.00,2515.00,2533.55,2490.00,2490.00,2490.00,2490.00,75.00,244.11,9410590.00,140800.00,-3550.00,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,3900.00,-,-,-,2142.30,-,2590.50,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,3800.00,-,-,-,2085.05,-,2690.35,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,3700.00,-,-,-,2150.60,-,2790.15,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,3600.00,-,-,-,2702.90,-,2889.95,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,27-Mar-2014,CE,3500.00,3015.00,3026.75,2981.50,2991.55,2994.00,2991.55,296.00,962.62,44462335.00,41000.00,-800.00,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,8050.00,-,-,-,0.10,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,8000.00,-,-,-,0.15,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7950.00,-,-,-,0.20,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7900.00,-,-,-,0.05,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7850.00,-,-,-,0.05,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7800.00,-,-,-,0.05,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7750.00,-,-,-,0.05,-,-,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7700.00,-,-,-,0.05,-,0.05,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7650.00,-,-,-,0.10,-,0.05,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7600.00,-,-,-,0.70,-,0.05,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7550.00,-,-,-,1.20,-,0.05,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7500.00,1.50,1.95,1.45,1.75,1.65,1.75,94.00,352.58,8125.00,20750.00,300.00,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7450.00,-,-,-,2.00,-,0.15,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7400.00,2.25,2.50,2.00,2.20,2.20,2.20,9.00,33.31,1007.50,2650.00,50.00,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7350.00,-,-,-,3.20,-,0.40,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7300.00,2.50,3.00,2.50,3.00,3.00,3.00,4.00,14.61,575.00,10150.00,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7250.00,-,-,-,5.05,-,1.00,-,-,-,-,-,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7200.00,4.50,5.00,3.35,4.15,4.00,4.15,366.00,1318.40,79775.00,214450.00,3150.00,6483.10
NIFTY,20-Mar-2014,24-Apr-2014,CE,7150.00,-,-,-,7.85,-,2.45,-,-,-,-,-,6483.10
