,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
70,648b11c1f0912e8f617fed7f,OPTIDX,NIFTY,29-Jun-2023,18500.00,PE,N,49.50,59.60,39.10,57.00,58.20,48.70,57.00,6112600,113388620587.50,3319700,-27800.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
71,648b11c1f0912e8f617fc4d7,OPTIDX,NIFTY,29-Jun-2023,18550.00,PE,N,55.95,71.00,46.30,67.60,69.35,57.90,67.60,804250,14966223832.50,260650,16100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
72,648b11c1f0912e8f61801456,OPTIDX,NIFTY,29-Jun-2023,18600.00,PE,N,68.00,84.65,54.50,80.60,81.05,68.00,80.60,6062750,113198848592.50,2498450,-164300.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
73,648b11c1f0912e8f618025d5,OPTIDX,NIFTY,29-Jun-2023,18650.00,PE,N,75.00,100.65,65.85,96.75,97.70,81.45,96.75,1545650,28958317517.50,316900,-39300.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
74,648b11c1f0912e8f617ff304,OPTIDX,NIFTY,29-Jun-2023,18700.00,PE,N,98.20,119.70,78.05,114.70,116.00,96.45,114.70,9517350,178936275627.50,2455200,-182950.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
75,648b11c1f0912e8f61801201,OPTIDX,NIFTY,29-Jun-2023,18750.00,PE,N,115.90,141.00,92.75,135.40,135.60,113.10,135.40,2071850,39092970030.00,314250,14100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
76,648b11c1f0912e8f617fb895,OPTIDX,NIFTY,29-Jun-2023,18800.00,PE,N,130.80,165.35,109.10,159.05,161.90,132.40,159.05,7114650,134733212915.00,1383050,28200.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
77,648b11c1f0912e8f617ff83e,OPTIDX,NIFTY,29-Jun-2023,18850.00,PE,N,158.60,192.50,129.20,186.15,188.20,154.75,186.15,566100,10761135180.00,81350,16900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
78,648b11c1f0912e8f617fe97f,OPTIDX,NIFTY,29-Jun-2023,18900.00,PE,N,185.95,224.20,151.25,216.60,220.00,180.25,216.60,1772900,33844793355.00,435500,-6500.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
79,648b11c1f0912e8f61802e74,OPTIDX,NIFTY,29-Jun-2023,18950.00,PE,N,218.25,257.00,178.00,250.45,253.00,207.60,250.45,232350,4453772022.50,50500,-6900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
80,648b11c1f0912e8f618018a2,OPTIDX,NIFTY,29-Jun-2023,19000.00,PE,N,250.05,296.00,207.00,288.10,292.00,241.55,288.10,1696300,32658996175.00,1169550,-119800.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
81,648b11c1f0912e8f617fdb4f,OPTIDX,NIFTY,29-Jun-2023,19050.00,PE,N,291.00,332.40,239.45,328.20,327.40,279.15,328.20,46900,907071975.00,16650,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
